away_team,home_team,game,minimum_line,away_expected,home_expected,total_expected,game_tempo,simulations,hits,mc_probability,avg_simulated_total,std_simulated_total,percentile_5,percentile_10,percentile_25,percentile_75,percentile_90,percentile_95,mc_decision,confidence_level,flag_count,floor_safe,risk_flags,away_ortg,away_drtg,home_ortg,home_drtg,flags,away_injuries,home_injuries,actual_total,hit,estimated_vegas
Chicago Bulls,Milwaukee Bucks,Chicago Bulls @ Milwaukee Bucks,217.8,137.6,140.0,277.6,101.4,1000,998,99.8,274.5,18.6,241.4,248.7,263.0,288.5,297.1,302.0,YES,HIGH_DESPITE_FLAG,1,True,['🎲 Milwaukee Bucks high variance (±12.8)'],115.9,118.7,115.1,117.9,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],236.0,True,237.8
Utah Jazz,Minnesota Timberwolves,Utah Jazz @ Minnesota Timberwolves,217.7,128.9,146.1,275.0,101.0,1000,997,99.7,271.0,20.3,236.9,243.7,256.8,286.9,296.9,303.4,YES,HIGH_DESPITE_FLAG,1,True,['🎲 Utah Jazz high variance (±17.1)'],114.0,121.2,118.1,112.8,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],234.0,True,237.7
Golden State Warriors,Denver Nuggets,Golden State Warriors @ Denver Nuggets,219.6,129.7,142.5,272.3,99.9,1000,995,99.5,268.7,17.4,239.4,246.1,257.2,281.0,290.4,295.2,STRONG_YES,ELITE,0,True,[],114.5,113.6,124.3,114.3,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': False, 'injury_concern': False}",[],[],233.0,True,239.6
Oklahoma City Thunder,Sacramento Kings,Oklahoma City Thunder @ Sacramento Kings,214.89999999999998,145.6,116.3,261.9,100.4,1000,990,99.0,257.3,17.3,226.8,234.3,246.5,269.8,279.2,285.3,YES,HIGH_DESPITE_FLAGS,2,True,"['🛡️ Oklahoma City Thunder elite defense (DRtg: 104.0)', '⚡ Road elite D vs mediocre home O - under risk']",120.7,104.0,109.9,121.0,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': True, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],233.0,True,234.89999999999998
Cleveland Cavaliers,Washington Wizards,Cleveland Cavaliers @ Washington Wizards,211.7,146.4,126.1,272.5,101.5,1000,1000,100.0,266.9,17.7,236.1,243.2,255.4,279.4,289.2,294.7,YES,HIGH_DESPITE_FLAG,1,True,['🎲 Cleveland Cavaliers high variance (±12.8)'],116.5,112.6,109.0,124.7,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],263.0,True,231.7
Detroit Pistons,Brooklyn Nets,Detroit Pistons @ Brooklyn Nets,208.8,143.1,125.3,268.4,99.3,1000,998,99.8,265.9,16.0,237.2,245.1,255.9,277.0,284.6,290.4,YES,HIGH_DESPITE_FLAG,1,True,['🐢 Brooklyn Nets slow pace (97.5)'],118.2,111.3,112.0,122.8,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],232.0,True,228.8
Dallas Mavericks,Memphis Grizzlies,Dallas Mavericks @ Memphis Grizzlies,201.8,122.6,126.7,249.3,101.4,1000,988,98.8,246.1,19.4,212.8,220.2,233.0,258.6,271.3,277.8,YES,HIGH_DESPITE_FLAGS,2,True,"['⚠️ Both teams mediocre offense (105.3 vs 111.2)', '🎲 Dallas Mavericks high variance (±13.1)']",105.3,111.1,111.2,115.8,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': True, 'high_variance': np.True_, 'injury_concern': False}",[],[],222.0,True,221.8
Charlotte Hornets,Miami Heat,Charlotte Hornets @ Miami Heat,220.10000000000002,130.9,145.1,276.0,102.0,1000,996,99.6,271.0,18.3,239.0,247.0,258.8,284.2,294.2,300.6,YES,HIGH_DESPITE_FLAG,1,True,['🎲 Miami Heat high variance (±13.3)'],116.4,120.7,116.7,111.1,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],234.0,True,240.10000000000002
Dallas Mavericks,Memphis Grizzlies,Dallas Mavericks @ Memphis Grizzlies,201.8,122.6,126.7,249.3,101.4,1000,987,98.7,246.6,20.0,213.7,220.1,233.3,260.9,272.3,279.9,YES,HIGH_DESPITE_FLAGS,2,True,"['⚠️ Both teams mediocre offense (105.3 vs 111.2)', '🎲 Dallas Mavericks high variance (±13.1)']",105.3,111.1,111.2,115.8,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': True, 'high_variance': np.True_, 'injury_concern': False}",[],[],222.0,True,221.8
Houston Rockets,San Antonio Spurs,Houston Rockets @ San Antonio Spurs,220.6,136.1,132.9,269.0,98.3,1000,993,99.3,265.8,17.0,237.1,244.1,254.5,278.0,287.5,291.9,YES,HIGH_DESPITE_FLAG,1,True,['🐢 Houston Rockets slow pace (96.4)'],124.2,112.9,118.4,112.3,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': False, 'injury_concern': False}",[],[],231.0,True,240.6
Boston Celtics,Orlando Magic,Boston Celtics @ Orlando Magic,212.89999999999998,133.5,134.4,267.9,98.3,1000,996,99.6,264.0,18.7,232.6,239.3,250.9,277.2,288.1,294.5,YES,HIGH_DESPITE_FLAGS,2,True,"['🐢 Boston Celtics slow pace (95.9)', '🎲 Boston Celtics high variance (±12.3)']",119.5,114.7,117.8,114.5,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],233.0,True,232.89999999999998
Oklahoma City Thunder,Sacramento Kings,Oklahoma City Thunder @ Sacramento Kings,214.89999999999998,145.6,116.3,261.9,100.4,1000,990,99.0,258.3,17.4,227.4,235.0,246.8,270.7,279.9,284.3,YES,HIGH_DESPITE_FLAGS,2,True,"['🛡️ Oklahoma City Thunder elite defense (DRtg: 104.0)', '⚡ Road elite D vs mediocre home O - under risk']",120.7,104.0,109.9,121.0,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': True, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],233.0,True,234.89999999999998
Golden State Warriors,Denver Nuggets,Golden State Warriors @ Denver Nuggets,219.6,129.7,142.5,272.3,99.9,1000,995,99.5,269.2,17.1,241.1,247.5,258.1,280.6,291.3,296.9,STRONG_YES,ELITE,0,True,[],114.5,113.6,124.3,114.3,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': False, 'injury_concern': False}",[],[],233.0,True,239.6
Utah Jazz,Minnesota Timberwolves,Utah Jazz @ Minnesota Timberwolves,217.7,128.9,146.1,275.0,101.0,1000,998,99.8,270.8,19.4,238.3,244.8,257.6,285.6,296.4,301.4,YES,HIGH_DESPITE_FLAG,1,True,['🎲 Utah Jazz high variance (±17.1)'],114.0,121.2,118.1,112.8,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],234.0,True,237.7
Cleveland Cavaliers,Washington Wizards,Cleveland Cavaliers @ Washington Wizards,211.7,146.4,126.1,272.5,101.5,1000,1000,100.0,268.6,17.8,237.8,245.0,257.0,281.7,290.8,295.8,YES,HIGH_DESPITE_FLAG,1,True,['🎲 Cleveland Cavaliers high variance (±12.8)'],116.5,112.6,109.0,124.7,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],263.0,True,231.7
Chicago Bulls,Milwaukee Bucks,Chicago Bulls @ Milwaukee Bucks,217.8,137.6,140.0,277.6,101.4,1000,996,99.6,273.5,18.3,240.2,248.4,262.0,287.3,296.4,301.5,YES,HIGH_DESPITE_FLAG,1,True,['🎲 Milwaukee Bucks high variance (±12.8)'],115.9,118.7,115.1,117.9,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],236.0,True,237.8
Phoenix Suns,Los Angeles Clippers,Phoenix Suns @ Los Angeles Clippers,208.89999999999998,137.4,129.4,266.8,98.3,1000,995,99.5,263.9,19.4,231.7,240.5,250.8,277.1,290.0,296.3,YES,HIGH_DESPITE_FLAGS,2,True,"['🐢 Los Angeles Clippers slow pace (96.6)', '🎲 Los Angeles Clippers high variance (±13.0)']",117.4,113.7,114.4,119.9,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],231.0,True,228.89999999999998
Cleveland Cavaliers,Brooklyn Nets,Cleveland Cavaliers @ Brooklyn Nets,208.0,141.5,127.1,268.6,99.6,1000,999,99.9,264.8,17.3,234.2,240.9,253.6,277.4,285.8,291.8,YES,HIGH_DESPITE_FLAGS,2,True,"['🐢 Brooklyn Nets slow pace (97.5)', '🎲 Cleveland Cavaliers high variance (±12.8)']",116.5,112.6,112.0,122.8,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],255.0,True,228.0
Milwaukee Bucks,Toronto Raptors,Milwaukee Bucks @ Toronto Raptors,216.9,129.0,142.8,271.8,100.4,1000,994,99.4,267.0,18.6,235.6,242.0,254.5,280.3,291.0,296.5,YES,HIGH_DESPITE_FLAG,1,True,['🎲 Milwaukee Bucks high variance (±12.8)'],115.1,117.9,119.4,112.5,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],238.0,True,236.9
Atlanta Hawks,Orlando Magic,Atlanta Hawks @ Orlando Magic,215.6,132.5,135.5,268.0,100.4,1000,998,99.8,264.8,18.0,233.6,241.7,253.3,278.5,287.8,293.8,STRONG_YES,ELITE,0,True,[],116.2,113.3,117.8,114.5,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],218.0,True,235.6
Cleveland Cavaliers,Brooklyn Nets,Cleveland Cavaliers @ Brooklyn Nets,208.0,141.5,127.1,268.6,99.6,1000,999,99.9,265.0,17.1,232.6,241.8,253.8,277.7,286.0,291.1,YES,HIGH_DESPITE_FLAGS,2,True,"['🐢 Brooklyn Nets slow pace (97.5)', '🎲 Cleveland Cavaliers high variance (±12.8)']",116.5,112.6,112.0,122.8,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],255.0,True,228.0
Boston Celtics,New York Knicks,Boston Celtics @ New York Knicks,214.89999999999998,134.7,137.6,272.2,98.3,1000,998,99.8,269.0,18.6,237.3,244.2,256.8,282.9,292.9,298.2,YES,HIGH_DESPITE_FLAGS,2,True,"['🐢 Boston Celtics slow pace (95.9)', '🎲 Boston Celtics high variance (±12.3)']",119.5,114.7,120.7,115.5,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],200.0,False,234.89999999999998
Minnesota Timberwolves,Los Angeles Lakers,Minnesota Timberwolves @ Los Angeles Lakers,216.89999999999998,134.7,134.1,268.8,100.4,1000,997,99.7,265.7,17.2,236.5,243.0,253.2,277.5,287.6,294.3,STRONG_YES,ELITE,0,True,[],118.1,112.8,117.1,114.4,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],238.0,True,236.89999999999998
Washington Wizards,Dallas Mavericks,Washington Wizards @ Dallas Mavericks,202.4,122.3,135.2,257.6,101.8,1000,998,99.8,253.7,19.9,219.3,227.6,239.9,267.8,279.8,285.6,YES,HIGH_DESPITE_FLAGS,2,True,"['⚠️ Both teams mediocre offense (109.0 vs 105.3)', '🎲 Dallas Mavericks high variance (±13.1)']",109.0,124.7,105.3,111.1,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': True, 'high_variance': np.True_, 'injury_concern': False}",[],[],224.0,True,222.4
Miami Heat,Memphis Grizzlies,Miami Heat @ Memphis Grizzlies,216.2,137.8,128.4,266.1,102.7,1000,996,99.6,263.7,19.0,231.2,237.5,251.2,276.9,288.3,294.1,YES,HIGH_DESPITE_FLAG,1,True,['🎲 Miami Heat high variance (±13.3)'],116.7,111.1,111.2,115.8,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],260.0,True,236.2
Utah Jazz,Sacramento Kings,Utah Jazz @ Sacramento Kings,210.39999999999998,138.8,136.5,275.3,101.4,1000,995,99.5,271.1,20.6,236.6,243.8,257.6,286.8,295.9,301.4,YES,HIGH_DESPITE_FLAG,1,True,['🎲 Utah Jazz high variance (±17.1)'],114.0,121.2,109.9,121.0,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],209.0,False,230.39999999999998
Detroit Pistons,Houston Rockets,Detroit Pistons @ Houston Rockets,221.89999999999998,130.9,138.1,269.1,98.8,1000,995,99.5,265.9,17.3,235.6,242.0,254.0,279.0,288.5,293.2,YES,HIGH_DESPITE_FLAG,1,True,['🐢 Houston Rockets slow pace (96.4)'],118.2,111.3,124.2,112.9,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],226.0,True,241.89999999999998
Detroit Pistons,Houston Rockets,Detroit Pistons @ Houston Rockets,221.89999999999998,130.9,138.1,269.1,98.8,1000,989,98.9,266.2,17.3,237.3,242.5,254.8,278.5,287.4,292.6,YES,HIGH_DESPITE_FLAG,1,True,['🐢 Houston Rockets slow pace (96.4)'],118.2,111.3,124.2,112.9,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],226.0,True,241.89999999999998
Boston Celtics,New York Knicks,Boston Celtics @ New York Knicks,214.89999999999998,134.7,137.6,272.2,98.3,1000,998,99.8,268.7,18.9,235.8,243.6,255.7,282.2,292.2,297.4,YES,HIGH_DESPITE_FLAGS,2,True,"['🐢 Boston Celtics slow pace (95.9)', '🎲 Boston Celtics high variance (±12.3)']",119.5,114.7,120.7,115.5,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],200.0,False,234.89999999999998
San Antonio Spurs,New Orleans Pelicans,San Antonio Spurs @ New Orleans Pelicans,208.89999999999998,142.9,125.3,268.1,99.4,1000,997,99.7,265.7,18.0,235.7,242.7,253.7,277.8,289.4,294.5,YES,HIGH_DESPITE_FLAG,1,True,['🎲 New Orleans Pelicans high variance (±13.0)'],118.4,112.3,110.9,122.3,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],236.0,True,228.89999999999998
Atlanta Hawks,Orlando Magic,Atlanta Hawks @ Orlando Magic,215.6,132.5,135.5,268.0,100.4,1000,997,99.7,264.7,17.3,234.9,241.7,253.6,276.5,286.6,293.3,STRONG_YES,ELITE,0,True,[],116.2,113.3,117.8,114.5,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],218.0,True,235.6
Miami Heat,Memphis Grizzlies,Miami Heat @ Memphis Grizzlies,216.2,137.8,128.4,266.1,102.7,1000,993,99.3,263.3,19.4,231.6,237.9,249.7,277.0,288.7,293.9,YES,HIGH_DESPITE_FLAG,1,True,['🎲 Miami Heat high variance (±13.3)'],116.7,111.1,111.2,115.8,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],260.0,True,236.2
Golden State Warriors,Portland Trail Blazers,Golden State Warriors @ Portland Trail Blazers,215.1,135.9,135.0,270.9,101.1,1000,994,99.4,267.4,18.0,235.7,243.8,255.4,280.8,290.8,295.5,STRONG_YES,ELITE,0,True,[],114.5,113.6,116.2,118.2,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],258.0,True,235.1
Minnesota Timberwolves,Los Angeles Lakers,Minnesota Timberwolves @ Los Angeles Lakers,216.89999999999998,134.7,134.1,268.8,100.4,1000,993,99.3,264.7,18.3,233.6,241.6,252.6,277.1,288.1,294.2,STRONG_YES,ELITE,0,True,[],118.1,112.8,117.1,114.4,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],238.0,True,236.89999999999998
Golden State Warriors,Portland Trail Blazers,Golden State Warriors @ Portland Trail Blazers,215.1,135.9,135.0,270.9,101.1,1000,998,99.8,266.9,18.6,234.5,241.6,254.4,280.2,289.7,296.7,STRONG_YES,ELITE,0,True,[],114.5,113.6,116.2,118.2,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],258.0,True,235.1
San Antonio Spurs,New Orleans Pelicans,San Antonio Spurs @ New Orleans Pelicans,208.89999999999998,142.9,125.3,268.1,99.4,1000,1000,100.0,265.0,18.0,235.0,241.8,253.1,277.2,288.2,294.2,YES,HIGH_DESPITE_FLAG,1,True,['🎲 New Orleans Pelicans high variance (±13.0)'],118.4,112.3,110.9,122.3,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],236.0,True,228.89999999999998
Milwaukee Bucks,Toronto Raptors,Milwaukee Bucks @ Toronto Raptors,216.9,129.0,142.8,271.8,100.4,1000,993,99.3,267.6,18.5,235.1,243.1,256.0,280.6,291.0,296.2,YES,HIGH_DESPITE_FLAG,1,True,['🎲 Milwaukee Bucks high variance (±12.8)'],115.1,117.9,119.4,112.5,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],238.0,True,236.9
Washington Wizards,Dallas Mavericks,Washington Wizards @ Dallas Mavericks,202.4,122.3,135.2,257.6,101.8,1000,992,99.2,254.1,18.1,224.1,230.7,242.7,265.9,277.3,282.2,YES,HIGH_DESPITE_FLAGS,2,True,"['⚠️ Both teams mediocre offense (109.0 vs 105.3)', '🎲 Dallas Mavericks high variance (±13.1)']",109.0,124.7,105.3,111.1,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': True, 'high_variance': np.True_, 'injury_concern': False}",[],[],224.0,True,222.4
Phoenix Suns,Los Angeles Clippers,Phoenix Suns @ Los Angeles Clippers,208.89999999999998,137.4,129.4,266.8,98.3,1000,999,99.9,263.7,18.6,231.0,238.1,251.3,277.1,286.4,292.7,YES,HIGH_DESPITE_FLAGS,2,True,"['🐢 Los Angeles Clippers slow pace (96.6)', '🎲 Los Angeles Clippers high variance (±13.0)']",117.4,113.7,114.4,119.9,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],231.0,True,228.89999999999998
Utah Jazz,Sacramento Kings,Utah Jazz @ Sacramento Kings,210.39999999999998,138.8,136.5,275.3,101.4,1000,998,99.8,271.1,20.2,236.2,244.6,256.7,286.7,297.2,301.2,YES,HIGH_DESPITE_FLAG,1,True,['🎲 Utah Jazz high variance (±17.1)'],114.0,121.2,109.9,121.0,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],209.0,False,230.39999999999998
Denver Nuggets,Portland Trail Blazers,Denver Nuggets @ Portland Trail Blazers,223.1,146.6,135.0,281.6,100.5,1000,1000,100.0,277.4,16.7,248.2,255.6,266.4,289.7,298.9,302.9,STRONG_YES,ELITE,0,True,[],124.3,114.3,116.2,118.2,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],216.0,False,243.1
New Orleans Pelicans,Los Angeles Clippers,New Orleans Pelicans @ Los Angeles Clippers,202.39999999999998,129.7,139.1,268.8,98.3,1000,998,99.8,265.2,20.1,229.7,238.6,252.1,279.7,289.8,296.3,MAYBE,MULTI_FLAG_HIGH,3,True,"['🐢 Los Angeles Clippers slow pace (96.6)', '🎲 New Orleans Pelicans high variance (±13.0)', '🎲 Los Angeles Clippers high variance (±13.0)']",110.9,122.3,114.4,119.9,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],250.0,True,222.39999999999998
Los Angeles Lakers,Memphis Grizzlies,Los Angeles Lakers @ Memphis Grizzlies,209.6,135.3,129.4,264.7,100.5,1000,999,99.9,261.4,18.6,229.6,237.0,248.8,274.6,284.9,290.7,STRONG_YES,ELITE,0,True,[],117.1,114.4,111.2,115.8,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],229.0,True,229.6
New York Knicks,Chicago Bulls,New York Knicks @ Chicago Bulls,221.6,144.1,137.1,281.2,101.3,1000,998,99.8,276.9,17.3,245.0,254.2,266.3,289.6,297.9,302.4,STRONG_YES,ELITE,0,True,[],120.7,115.5,115.9,118.7,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],260.0,True,241.6
Toronto Raptors,Cleveland Cavaliers,Toronto Raptors @ Cleveland Cavaliers,219.2,134.7,133.8,268.5,100.9,1000,996,99.6,266.4,18.0,236.8,242.5,254.0,279.8,288.9,294.9,YES,HIGH_DESPITE_FLAG,1,True,['🎲 Cleveland Cavaliers high variance (±12.8)'],119.4,112.5,116.5,112.6,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],213.0,False,239.2
New Orleans Pelicans,Los Angeles Clippers,New Orleans Pelicans @ Los Angeles Clippers,202.39999999999998,129.7,139.1,268.8,98.3,1000,998,99.8,263.8,19.7,231.8,238.0,250.3,278.3,288.6,295.8,MAYBE,MULTI_FLAG_HIGH,3,True,"['🐢 Los Angeles Clippers slow pace (96.6)', '🎲 New Orleans Pelicans high variance (±13.0)', '🎲 Los Angeles Clippers high variance (±13.0)']",110.9,122.3,114.4,119.9,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],250.0,True,222.39999999999998
Atlanta Hawks,Indiana Pacers,Atlanta Hawks @ Indiana Pacers,207.8,139.3,124.6,263.9,101.0,1000,998,99.8,260.6,17.8,231.1,237.2,248.6,273.6,283.3,288.9,STRONG_YES,ELITE,0,True,[],116.2,113.3,107.5,119.5,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],236.0,True,227.8
Boston Celtics,Philadelphia 76ers,Boston Celtics @ Philadelphia 76ers,212.89999999999998,134.9,133.6,268.5,98.3,1000,999,99.9,265.2,18.5,232.7,239.8,252.5,278.0,288.2,295.1,YES,HIGH_DESPITE_FLAGS,2,True,"['🐢 Boston Celtics slow pace (95.9)', '🎲 Boston Celtics high variance (±12.3)']",119.5,114.7,117.2,115.7,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],217.0,True,232.89999999999998
Utah Jazz,Phoenix Suns,Utah Jazz @ Phoenix Suns,215.2,129.1,144.3,273.4,100.4,1000,996,99.6,270.3,20.7,234.5,242.7,256.0,286.5,296.5,301.8,YES,HIGH_DESPITE_FLAG,1,True,['🎲 Utah Jazz high variance (±17.1)'],114.0,121.2,117.4,113.7,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],214.0,False,235.2
Denver Nuggets,Portland Trail Blazers,Denver Nuggets @ Portland Trail Blazers,223.1,146.6,135.0,281.6,100.5,1000,996,99.6,276.9,16.6,247.7,255.9,266.3,288.9,297.0,302.1,STRONG_YES,ELITE,0,True,[],124.3,114.3,116.2,118.2,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],216.0,False,243.1
Boston Celtics,Philadelphia 76ers,Boston Celtics @ Philadelphia 76ers,212.89999999999998,134.9,133.6,268.5,98.3,1000,996,99.6,264.0,18.8,231.5,238.7,251.0,277.3,287.4,293.0,YES,HIGH_DESPITE_FLAGS,2,True,"['🐢 Boston Celtics slow pace (95.9)', '🎲 Boston Celtics high variance (±12.3)']",119.5,114.7,117.2,115.7,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],217.0,True,232.89999999999998
Toronto Raptors,Cleveland Cavaliers,Toronto Raptors @ Cleveland Cavaliers,219.2,134.7,133.8,268.5,100.9,1000,987,98.7,264.9,18.6,234.2,240.9,252.3,278.1,288.6,293.8,YES,HIGH_DESPITE_FLAG,1,True,['🎲 Cleveland Cavaliers high variance (±12.8)'],119.4,112.5,116.5,112.6,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],213.0,False,239.2
New York Knicks,Chicago Bulls,New York Knicks @ Chicago Bulls,221.6,144.1,137.1,281.2,101.3,1000,996,99.6,277.3,16.8,248.3,254.5,266.3,289.7,298.2,302.7,STRONG_YES,ELITE,0,True,[],120.7,115.5,115.9,118.7,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],260.0,True,241.6
